time,flux
1660.8877810117892,1.0004959695896496
1660.908614816338,1.0008363944655962
1660.929448620654,1.0006465436868204
1660.9502824246206,0.999409625754564
1660.9711162284702,0.9983624540388911
1660.9919500319706,1.00009287271493
1661.012783835355,0.9995510277694888
1661.0336176383898,0.9994378868652865
1661.0544514411918,0.9996108157395119
1661.075285243762,1.0012699502644842
1661.096119046099,0.998924133340786
1661.1169528482023,0.9995671689066749
1661.1377866500727,0.9991674620466701
1661.1586204515938,1.0003575664643445
1661.1794542529997,0.9983666969147811
1661.2002880540558,0.9999534621537354
1661.2211218549955,0.9995889792560467
1661.2419556555856,1.0008332530147943
1661.2627894559428,0.999706298365403
1661.2836232560676,1.002156343736817
1661.3044570559591,1.0021424637777088
1661.3252908556183,0.9997304467227978
1661.3461246550455,0.9994558983251111
1661.3669584542386,1.0012950017053976
1661.3877922530824,1.0012962591073227
1661.4086260518097,1.0001266844118264
1661.4294598501876,1.000939787791599
1661.4502936483336,1.0018722875854351
1661.4711274462466,1.0012685342683838
1661.4919612439269,0.9995113122759802
1661.5127950413735,0.998517279251928
1661.5336288385874,0.9995766527805815
1661.5544626355693,0.9999934534611213
1661.575296432201,1.000288639117388
1661.5961302287174,0.99845276079842
1661.6169640248847,0.999658414269596
1661.637797820818,0.9976572318868016
1661.6586316165185,0.999103961736434
1661.6794654119863,1.000073834888606
1661.7002992072212,0.9995661347089755
1661.7211330022237,1.0002907495277982
1661.741966796877,1.0016957599641212
1661.7628005914144,0.9973074194526352
1661.7836343856013,0.9998667515859099
1661.8044681795554,1.0006451103568055
1661.8253019732779,1.0002515370416138
1661.8461357667663,0.9999677877732276
1661.866969560022,1.000910863477977
1661.88780335293,0.9987255435638752
1661.9086371457208,1.001827491758712
1661.9294709381616,0.9988440597056788
1661.9503047303697,0.9984230676711423
1661.9711385224614,1.0005085167672438
1661.991972314088,0.9995583425723426
1662.0128061055975,0.999254681544092
1662.0336398968748,0.9987140913604639
1662.0544736878032,1.0011300948220316
1662.0753074786141,0.9993560720582936
1662.0961412690767,1.0014242092429049
1662.1169750593058,1.0019797723521406
1662.1378088493018,0.9994969953134244
1662.1586426390659,0.9993007743321647
1662.1794764284805,0.999583053381045
1662.200310217779,0.9964874476320503
1662.2211440067272,1.002209637702112
1662.2419777954428,0.9996840297558939
1662.2628115839264,1.0003724566161698
1662.2836453721761,1.000494962367497
1662.3044791600778,0.999780447725525
1662.3253129478626,1.0004041134585102
1662.3461467352977,1.0008415839049145
1662.3669805225004,0.9996197993672282
1662.3878143094698,1.0002217271448688
1662.4086480962064,0.9985445020951971
1662.4294818825942,1.0011536501570648
1662.450315668982,0.9996740456482542
1662.4711494549047,0.9997772722500576
1662.4919832405933,1.0010337701412386
1662.512817026049,1.0001190637099262
1662.5336508112732,0.9979912667763946
1662.5544845962634,0.9998203136294721
1662.5753183807878,1.0016254162608067
1662.5961521653126,1.0013374695755197
1662.6169859493723,1.000444008662725
1662.6378197334325,0.998809768934646
1662.6586535170259,1.000037430208344
1662.6794873006193,0.9986269163597146
1662.7003210837474,0.9976276898020043
1662.7211548666423,1.000790880390567
1662.7419886493044,0.9996084227825206
1662.762822431734,0.999644703568859
1662.7836562136986,1.0006542344124538
1662.8044899956626,0.9994197463288255
1662.8253237773934,1.0008258257133544
1662.8461575586582,1.0007161860632903
1662.866991339923,0.9996349444345635
1662.8878251207225,1.0016090133295994
1662.9086589012904,1.0002777619830592
1662.9294926816247,0.9999526938570865
1662.9503264617256,1.000479350474728
1662.9711602415944,0.9988997819308891
1662.9919940212294,1.0006105886844079
1663.0128278006318,0.9997507032501511
1663.0336615795686,0.9997352227052858
1663.0544953585058,1.0008349858961592
1663.0753291369783,1.0002596900607903
1663.0961629152166,0.9993778894789976
1663.116996693455,0.9982282932015032
1663.1378304712273,0.9991404589772463
1663.1586642487669,1.000556735769804
1663.179498025842,1.0006377089124083
1663.2003318029158,1.0001718594917401
1663.2211655797578,1.0014279854627124
1663.2419993561348,1.0009300107748718
1663.2628331325102,1.0000007687717083
1663.28366690842,1.0002602432923773
1663.304500684097,0.9989420837184634
1663.3253344595414,0.9992115131795161
1663.3461682347533,1.0008507372532185
1663.367002009733,0.9992906664477816
1663.3878357842464,1.0011647846636573
1663.4086695587594,0.999109326137323
1663.4295033330395,1.0012020345910195
1663.4503371068545,0.9983687581855906
1663.4711708804361,1.001242159375709
1663.4920046537848,0.9998285693129602
1663.5128384269015,0.9997989664631622
1663.533672199785,0.999541086574916
1663.5545059724361,0.9999265016562202
1663.5753397446206,0.9990914409502513
1663.5961735168053,0.9997201490259496
1663.617007288525,0.9996637476448488
1663.637841060011,0.99919095720323
1663.6586748312643,1.0004034295958253
1663.6795086022855,1.0002465917309364
1663.700342373074,0.999880990070798
1663.7211761436292,1.000183162256019
1663.7420099137184,0.9986718212904325
1663.7628436838077,0.9994472460480889
1663.7836774534317,1.0014606094593854
1663.8045112228224,0.999302567987617
1663.8253449919803,0.9995145326303858
1663.8461787609058,0.9987117395733542
1663.8670125295985,0.9996974229771644
1663.887846297826,0.9997224463093929
1663.9086800660523,1.0000352324354356
1663.929513833813,0.9992165312748431
1663.950347601341,1.0006942719536724
1663.9711813686363,1.0009695781192443
1663.9920151356991,0.9987645904233187
1664.0128489025296,1.0020509484988758
1664.0336826691268,1.0019152635494175
1664.0545164352584,1.0007804881828526
1664.0753502011567,1.0026316435110747
1664.1170177322547,0.9987159714254779
1664.1795190269236,0.9992115721934691
1664.2003527914255,0.9998565630651192
1664.221186555461,0.9976140470910366
1664.2420203192637,1.000129042122022
1664.2628540828343,1.0004729946055624
1664.2836878461712,1.0024534037104436
1664.3045216090427,0.9986792260535838
1664.3253553719148,1.0023258843357041
1664.3461891343213,1.0007967001550104
1664.3670228964947,1.0011399021908711
1664.3878566584349,0.9986335699211644
1664.4086904201422,1.0003261668849601
1664.4295241813843,0.998888062463179
1664.450357942626,0.9994831101930728
1664.471191703402,1.0005323547664422
1664.4920254639449,1.0018322154911314
1664.5128592242559,0.9998826034781068
1664.5545267439463,1.0006573416009854
1664.575360503325,1.001382369395163
1664.596194262705,0.9974561913721209
1664.6170280216181,1.000374324624565
1664.6378617800656,0.9992077931279143
1664.6586955385133,0.9997764471426828
1664.679529296496,1.0015711343649276
1664.700363054479,0.9993956218942559
1664.7211968119955,0.9995384859027795
1664.742030569279,0.998764956738921
1664.7628643260969,0.998579589464376
1664.7836980829147,0.9999484533235361
1664.8045318392674,0.99975152094778
1664.8253655953868,1.0013271069249567
1664.8461993512738,0.9992833941932971
1664.8670331069288,0.9992859774092551
1664.8878668621169,0.9989089965391418
1664.9087006170719,0.9997319645921935
1664.929534371794,0.9999438143305501
1664.9503681262836,0.9982628838428408
1664.971201880541,0.9980825051431296
1664.9920356343318,0.9999020397405037
1665.012869388123,1.000955393267801
1665.033703141449,0.9981432899161459
1665.0545368943094,0.9978523569062507
1665.0753706471696,1.0020628642198521
1665.0962043995637,1.0002745194296603
1665.117038151725,1.0012644759361398
1665.1378719036538,1.0010496691795197
1665.1587056553494,1.0003056243407307
1665.1795394065794,0.9995447193778305
1665.2003731578097,1.0015951274423267
1665.2212069085745,1.0006181618545045
1665.242040658874,0.9994383938605401
1665.2628744091724,0.9990618948178226
1665.283708159005,1.0014662685201108
1665.3670431557762,0.999816229336304
1665.3878769042128,0.9991142001835204
1665.4087106521843,0.9997766018085893
1665.4295444001546,1.0000008710449237
1665.4503781476592,1.0003327797019328
1665.471211894931,1.0008371846549073
1665.4920456419698,1.0007446197857903
1665.5128793885438,1.0010479726663766
1665.533713135117,0.9995112836012844
1665.5545468809923,1.0015399687853699
1665.5753806268676,1.0002620319887354
1665.5962143722768,1.0014638697947846
1665.6170481176866,1.0018083745694923
1665.637881862397,0.9987335205111502
1665.6587156071078,0.9998217396466912
1665.6795493513534,0.9991700118784649
1665.7003830953654,1.0009977806201678
1665.7212168391447,0.9986359755256151
1665.7420505824591,0.999789943428545
1665.7628843255407,1.0015323106384264
1665.7837180683891,1.00090977990892
1665.8045518107715,0.9998403921476087
1665.825385552921,1.0011374680275373
1665.8462192948375,0.9989710098327513
1665.8670530362883,0.9997845054695338
1665.8878867775074,0.9996279890836275
1665.9087205184926,0.9985980370011001
1665.929554259013,0.9987902485415007
1665.950387999534,1.0003892364524818
1665.971221739355,0.9985466268289956
1665.992055479176,0.9984411769161762
1666.0128892185317,0.9989399195268699
1666.0337229574216,1.0013642556487052
1666.054556696312,0.9996070062687571
1666.0753904347362,0.9993703377898548
1666.0962241726947,1.0006619521576667
1666.117057910421,1.0024306336907205
1666.1378916479146,1.0008552041664351
1666.1587253851753,0.9987989313592629
1666.1795591219698,0.9994641603923328
1666.2003928582983,1.0004506864852605
1666.2212265946278,0.9992480816667694
1666.2420603304909,1.0008362459831297
1666.262894065888,1.0006107406926055
1666.2837278010534,0.9987031079458194
1666.3045615359856,0.9990134869831963
1666.3253952704524,1.0002863650468627
1666.3462290044527,1.0001656681556599
1666.3670627384531,1.0004372466279083
1666.387896471988,1.0006567947075922
1666.408730205057,0.9993335467723382
1666.4295639378938,0.9984276346878974
1666.4503976702645,0.9993130794477985
1666.4712314024027,1.0000283300595887
1666.492065134309,0.9990434452042017
1666.5128988657484,1.0002721270736883
1666.533732596722,1.001098058203938
1666.5545663274627,0.9993752357976088
1666.5754000577376,1.0001918236947147
1666.5962337877809,1.0011133333087516
1666.6170675175902,1.0006687113642867
1666.6379012469338,0.9998823085548044
1666.6587349758129,0.9998281354676927
1666.6795687044587,0.999610201920653
1666.7004024326388,0.9994614191942253
1666.7212361603529,1.0007263371528392
1666.742069887834,1.0014842539608513
1666.76290361485,0.9995846023653471
1666.7837373416328,1.0008005900064878
1666.8045710679498,1.001863577255066
1666.825404794034,0.9995510026364447
1666.8462385194196,0.9993542573420269
1666.8670722448064,0.9994074364999381
1666.8879059694946,1.0023732793956437
1666.9087396939487,0.9981596380650837
1666.9295734179373,1.0006366600757075
1666.9504071414603,0.9992412602976842
1666.9712408647513,1.00140347870144
1666.9920745875756,0.9987880799325026
1667.0129083099346,1.001067085001199
1667.0337420318285,0.9992868538529283
1667.0545757534896,0.9999781111788281
1667.075409474452,1.0002061777062605
1667.0962431951812,1.0005739924593828
1667.1170769154446,1.0039800792876286
1667.1379106352429,0.9995156313588321
1667.1587443548078,1.0003815638682503
1667.1795780736743,0.9987086669735125
1667.2004117923077,1.0004649579629616
1667.2212455102426,1.0008426653867397
1667.2420792279463,0.9980442369403161
1667.2629129449508,1.00087482823504
1667.2837466617216,1.0007910164005818
1667.3045803780278,0.9992302508268353
1667.3254140936344,0.9990029155467718
1667.3462478090082,1.0028689443314727
1667.3670815236837,0.9989739228893548
1667.3879152381264,0.99950348195033
1667.408748951871,1.0003127118369604
1667.4295826651503,0.9977850803463996
1667.4504163779638,1.0008436547525958
1667.471250090311,1.000597335966481
1667.4920838021924,1.0009297067785943
1667.512917513609,0.9999744995105065
1667.5337512243264,1.0003002907575198
1667.5545849345779,0.9996848006591442
1667.5754186443646,1.0001875165225642
1667.5962523534522,0.9997113475669973
1667.6170860623067,0.9993239604812942
1667.6379197704637,0.9996384420381037
1667.6587534781547,0.9998958833702386
1667.6795871851475,1.0000750851302878
1670.0962962106846,0.9989392597259455
1670.1171299023104,0.9977862583193225
1670.1379635937028,0.9984985119517295
1670.1587972848624,0.9984908932258584
1670.1796309757892,0.9992881421643751
1670.200464666483,0.999374149756025
1670.2212983569448,0.9989977627606367
1670.2421320471728,1.0009811538552547
1670.2629657374018,1.0001668496735785
1670.2837994271658,1.0001896849314977
1670.3046331166954,0.9986032631694515
1670.325466806225,0.9988380248519014
1670.3463004952891,1.0027456533744934
1670.3671341843533,1.0031821515573898
1670.387967873185,1.0021247019099013
1670.4088015615507,1.0001968549616955
1670.4296352499164,1.001301692934896
1670.4504689380492,1.0000502029584692
1670.4713026259496,1.000781018233542
1670.4921363133853,0.99976610691571
1670.5129700008197,1.0014562264294131
1670.5338036880212,1.002128909132947
1670.5546373749903,0.9984619628587202
1670.5754710617261,1.0020180385392874
1670.596304748229,0.9988944676099831
1670.6171384344989,0.9993913169800367
1670.6379721205362,1.0001777601542772
1670.6588058063414,0.9993427321854589
1670.6796394919138,0.9996655703445197
1670.7004731772531,0.9997064011001584
1670.7213068623591,1.0019335291695322
1670.7421405472323,1.000284176269877
1670.7629742318732,1.0020291719956502
1670.7838079162807,1.0001201680355922
1670.8046416004554,1.0000069746477775
1670.8254752843977,1.0023647461613663
1670.8463089681068,1.0015175696617367
1670.8671426515834,0.9973038784398466
1670.8879763348275,0.9998019748842768
1670.9088100178378,1.0004444071567282
1670.9296437003836,1.0004836620304167
1670.9504773829283,0.9997640623899139
1670.9713110652401,0.9982002731240193
1670.9921447473193,0.9984870139035054
1671.0129784291657,0.998962860500745
1671.033812110547,0.9991282009594233
1671.0546457919277,0.9982067702692464
1671.0754794730763,1.0013387357322334
1671.0963131537596,0.9994805453377245
1671.1171468344419,0.9980343413543243
1671.1379805146585,1.0009860043311145
1671.158814194875,1.001789681741898
1671.1796478746257,1.0022544658026986
1671.2004815543773,1.000881700701083
1671.2213152336626,0.9990259950082747
1671.2421489129476,1.0000676651150442
1671.262982591767,1.0007763300473154
1671.2838162703547,1.000732961554986
1671.3046499487098,0.9980032960089875
1671.3254836268306,0.9997073833875124
1671.346317304719,0.9976253199459753
1671.367150982375,1.0004218104775833
1671.3879846597974,1.0002990193065187
1671.4088183369872,0.9994428561231736
1671.4296520139442,1.0008737240725771
1671.4504856906683,0.9988697430214837
1671.4713193669272,0.9997955383374812
1671.4921530431861,1.000950974463554
1671.5129867189798,0.9984633505494694
1671.5338203947724,0.9993835319180222
1671.5546540700993,1.0006604240893102
1671.5754877454274,1.0013326926115378
1671.5963214202886,0.9992638834867894
1671.617155094917,1.002024551342599
1671.6379887693138,0.9995323002836982
1671.6588224434765,0.9996586829155487
1671.6796561174074,0.9998125768717017
1671.7004897911052,1.0002306421600617
1671.7213234645697,1.0011972213643594
1671.742157137569,1.0002156116519307
1671.7629908105678,0.9969718088007653
1671.7838244833338,1.0007694857580678
1671.8046581556341,1.0006575503231285
1671.8254918277014,1.0011044859850438
1671.8463254997696,0.9988117454473027
1671.8671591713714,0.9991386058556956
1671.887992842741,1.0012005829222455
1671.9088265138785,0.9995831494442138
1671.9296601847818,0.9986420565922424
1671.9504938554521,0.9979952411095592
1671.9713275256568,0.9988542183116271
1671.9921611958616,1.0011123184915314
1672.0129948658343,1.0011472898173255
1672.0338285353405,1.0002480548550123
1672.0963295426968,1.0013287820664962
1672.1171632112723,1.0007438825296107
1672.158830547724,1.000161703637017
1672.2213315504227,1.0002641963881442
1672.2421652173678,1.0007501260056773
1672.26299888408,0.9993834054858278
1672.2838325507937,1.0013503233041152
1672.3046662170411,1.0009900014836646
1672.3254998830548,0.9997697954255135
1672.346333548836,1.0017166292096715
1672.3671672141513,1.001274083668441
1672.3880008794672,1.0018554783087261
1672.4088345445498,1.00119012419559
1672.4505018735513,0.9973872286206376
1672.5130028655408,0.9993260134687258
1672.5338365289933,0.9982711352734412
1672.5546701919811,1.000377925709332
1672.5755038549682,1.0001749390046022
1672.5963375177223,0.9992762879478491
1672.6171711800107,0.998878903547891
1672.6380048420665,0.998895422685906
1672.6588385038901,1.0007331855151056
1672.6796721657138,0.9998214517455527
1672.7005058268387,1.0007688738704523
1672.7213394879639,1.0012345255632729
1672.7421731488553,0.9988424080635229
1672.7630068092813,1.0001857131583285
1672.7838404697072,0.9995636774801459
1672.8046741296675,1.0017913952156583
1672.8255077893955,0.9995721554540683
1672.8463414488901,0.999318455713414
1672.8671751081524,0.9981419050283025
1672.888008767182,1.0003547621295346
1672.908842425978,0.9990535828679179
1672.9296760843094,0.9966084615304536
1672.9505097426397,0.9991341815295172
1672.9713434005043,1.000541118797291
1672.9921770581373,0.9995540174699883
1673.0130107155362,1.0000059863711124
1673.0338443727023,1.0001312880241358
1673.0546780296368,0.9986473513027445
1673.075511686105,1.0011485352951046
1673.0963453425734,0.9994822889061258
1673.1171789985756,0.9986615554475523
1673.138012654345,1.0006061342897805
1673.1588463098815,1.0006995943056896
1673.179679965185,0.9990836890724
1673.2005136202565,1.0000491927372421
1673.2213472750946,1.0004270877419938
1673.2421809294667,1.0012859713772622
1673.2630145838402,1.0017231418770374
1673.2838482377479,0.9989386777898334
1673.3046818914215,0.9992970515112845
1673.3255155448624,0.9994315431119075
1673.3463491980706,1.0013890450561354
1673.3671828508138,0.9983603468173787
1673.3880165035562,1.0004869297301318
1673.408850155833,0.9995599363001787
1673.42968380811,1.0009092688215544
1673.4505174599217,1.000461269912442
1673.4713511115015,1.0001623852128274
1673.4921847626142,1.0014309225375417
1673.513018413727,0.9980755053906734
1673.5338520646073,1.0008951527014522
1673.5546857150216,0.9986950726908128
1673.575519365203,1.0012917115403073
1673.5963530151514,0.9993981836725545
1673.617186664867,1.0010837732339946
1673.6380203143513,0.998980788296915
1673.6588539633692,1.0018663870412614
1673.6796876123863,0.9995211986913438
1673.7005212609379,0.999451454354027
1673.7213549092567,1.0008400792479402
1673.742188557343,0.9984411626380191
1673.7630222051962,0.9998946256424657
1673.7838558528165,1.0011763106203861
1673.8046895002044,1.0020845903173958
1673.825523147127,1.0015395059255643
1673.8463567938165,0.9987094868139393
1673.8671904402727,1.0005929271471883
1673.8880240864958,0.9985852555204131
1673.908857732487,0.9989155245432713
1673.9296913782446,1.0000222532071108
1673.9505250235363,1.0011735831794943
1673.9713586685953,0.998108688852843
1673.9921923136544,0.9993973326161644
1674.0130259582493,0.999129759241747
1674.0338596023776,1.0015236267726264
1674.0546932465054,0.9991629956033129
1674.0755268904009,1.0010259645893747
1674.0963605338302,1.0006814054395956
1674.1171941770267,0.9985914069094572
1674.1380278199904,0.9986541768213967
1674.1588614627212,0.9990180631818625
1674.1796951052197,1.0003279090887012
1674.2005287472525,0.9985294057673817
1674.2213623892858,0.9982979541567031
1674.2421960308523,1.0017979124511371
1674.263029672186,1.002970933975279
1674.2838633132878,0.999737404975694
1674.3046969541558,1.0037954065429375
1674.3255305945581,0.9987515686471106
1674.3463642349614,0.9987179424465461
1674.367197874899,1.0012224102574523
1674.3880315146034,1.0009427448719688
1674.4088651540746,1.0005659567577843
1674.429698793313,0.9999837720714276
1674.4505324320862,0.9987906419677135
1674.471366070859,0.997873412561932
1674.492199709166,1.0008970431853614
1674.5130333472403,0.999976610734747
1674.5338669850814,1.001274002125961
1674.5547006224583,1.0001986900975728
1674.575534259835,1.001165311016077
1674.5963678967448,1.0002837020050601
1674.6172015336556,1.0018168724600816
1674.6380351701,1.00000165464565
1674.6588688060785,1.0008575974165579
1674.679702442057,1.001163489372778
1674.700536077803,0.9994968076112823
1674.7213697130837,1.0005827805164327
1674.742203348132,1.0008334664642347
1674.7630369829471,0.9983502815844325
1674.783870617529,0.998918772434453
1674.8047042518779,0.9996373273297328
1674.8255378857616,1.0010614845550816
1674.846371519412,0.9992962517774854
1674.8672051528297,1.0010161718049972
1674.888038786015,0.9972519061178542
1674.9088724189673,0.9987236842418994
1674.9297060516874,0.9998286057333886
1674.9505396839406,0.9998014184047417
1674.971373315961,0.9996642462757385
1674.9922069477498,1.0004116817108082
1675.0130405793045,1.0004790672435357
1675.0338742106264,1.0001248377680254
1675.054707841483,0.9995754284918416
1675.0755414723394,1.0011459059552066
1675.0963751027316,0.999559961967457
1675.11720873289,0.9977932895492465
1675.1380423625824,1.0007278768569492
1675.1588759922752,1.0000356108353237
1675.1797096215018,0.9998202628592532
1675.2005432507285,1.0002947064172767
1675.2213768794895,1.000806348211898
1675.2422105077846,1.0026849709079428
1675.2630441360811,0.9977274393103311
1675.2838777641446,1.0010631656429854
1675.3047113917412,1.0016619354250245
1675.325545019105,1.000626907179145
1675.3463786462362,1.0011386368528108
1675.367212273135,1.0013990172828027
1675.3880458995677,0.9992949715942485
1675.4088795257676,0.998744789326036
1675.4505467777035,0.9972122814938174
1675.471380402972,0.998446180310602
1675.4922140282406,1.000238619156825
1675.5130476530435,0.9980559284088103
1675.5338812778468,1.0003496030502161
1675.554714902184,1.000848259254907
1675.5755485260556,1.0008555063015177
